,Location Name,Coordinates,URL for files
0,Viktoria.Island ARK RUS,"['36.73660', '80.15400', '68.0']",https://climate.onebuilding.org/WMO_Region_6_Europe/RUS_Russian_Federation/ARK_Arkhangelsk/RUS_ARK_Viktoria.Island.200260_TMYx.zip
1,Nagurskoye NEN RUS,"['47.41700', '80.81700', '18.0']",https://climate.onebuilding.org/WMO_Region_6_Europe/RUS_Russian_Federation/NEN_Nenets/RUS_NEN_Nagurskoye.200340_TMYx.zip
2,Krenkel.Obs-Heiss.Island NEN RUS,"['58.05000', '80.61700', '22.0']",https://climate.onebuilding.org/WMO_Region_6_Europe/RUS_Russian_Federation/NEN_Nenets/RUS_NEN_Krenkel.Obs-Heiss.Island.200460_TMYx.2004-2018.zip
3,Krenkel.Obs-Heiss.Island NEN RUS,"['58.05900', '80.62600', '22.0']",https://climate.onebuilding.org/WMO_Region_6_Europe/RUS_Russian_Federation/NEN_Nenets/RUS_NEN_Krenkel.Obs-Heiss.Island.200460_TMYx.2007-2021.zip
4,Krenkel.Obs-Heiss.Island NEN RUS,"['58.05900', '80.62600', '22.0']",https://climate.onebuilding.org/WMO_Region_6_Europe/RUS_Russian_Federation/NEN_Nenets/RUS_NEN_Krenkel.Obs-Heiss.Island.200460_TMYx.zip
5,Tikhaya.Bay ARK RUS,"['52.91700', '80.36700', '46.0']",https://climate.onebuilding.org/WMO_Region_6_Europe/RUS_Russian_Federation/ARK_Arkhangelsk/RUS_ARK_Tikhaya.Bay.200490_TMYx.zip
6,Ushakov.Island KYA RUS,"['79.70000', '80.83300', '47.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/RUS_Russian_Federation/KYA_Krasnoyarsk/RUS_KYA_Ushakov.Island.200660_TMYx.zip
7,Vize.Island KYA RUS,"['76.98060', '79.49080', '10.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/RUS_Russian_Federation/KYA_Krasnoyarsk/RUS_KYA_Vize.Island.200690_TMYx.2004-2018.zip
8,Vize.Island KYA RUS,"['76.98060', '79.49080', '10.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/RUS_Russian_Federation/KYA_Krasnoyarsk/RUS_KYA_Vize.Island.200690_TMYx.2007-2021.zip
9,Vize.Island KYA RUS,"['76.98060', '79.49080', '10.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/RUS_Russian_Federation/KYA_Krasnoyarsk/RUS_KYA_Vize.Island.200690_TMYx.zip
10,Golomyanny-Sredny.Island KYA RUS,"['90.56700', '79.55000', '8.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/RUS_Russian_Federation/KYA_Krasnoyarsk/RUS_KYA_Golomyanny-Sredny.Island.200870_TMYx.2004-2018.zip
11,Golomyanny-Sredny.Island KYA RUS,"['90.57200', '79.55100', '8.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/RUS_Russian_Federation/KYA_Krasnoyarsk/RUS_KYA_Golomyanny-Sredny.Island.200870_TMYx.2007-2021.zip
12,Golomyanny-Sredny.Island KYA RUS,"['90.57200', '79.55100', '8.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/RUS_Russian_Federation/KYA_Krasnoyarsk/RUS_KYA_Golomyanny-Sredny.Island.200870_TMYx.zip
13,Peschany.Cape KYA RUS,"['102.4170', '79.38300', '6.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/RUS_Russian_Federation/KYA_Krasnoyarsk/RUS_KYA_Peschany.Cape.200970_TMYx.zip
14,Krasnoflotskaya.Island KYA RUS,"['98.70000', '78.61700', '8.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/RUS_Russian_Federation/KYA_Krasnoyarsk/RUS_KYA_Krasnoflotskaya.Island.201860_TMYx.zip
15,Maly.Taymyr.Island KYA RUS,"['107.2000', '78.13300', '12.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/RUS_Russian_Federation/KYA_Krasnoyarsk/RUS_KYA_Maly.Taymyr.Island.201990_TMYx.zip
16,Uyedineniya.Island KYA RUS,"['82.23300', '77.51100', '23.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/RUS_Russian_Federation/KYA_Krasnoyarsk/RUS_KYA_Uyedineniya.Island.202740_TMYx.zip
17,Isachenko.Island KYA RUS,"['89.66700', '77.28300', '5.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/RUS_Russian_Federation/KYA_Krasnoyarsk/RUS_KYA_Isachenko.Island.202770_TMYx.zip
18,Russky.Island KYA RUS,"['96.37880', '77.09660', '9.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/RUS_Russian_Federation/KYA_Krasnoyarsk/RUS_KYA_Russky.Island.202890_TMYx.zip
19,Solnechnaya.Bay KYA RUS,"['103.1170', '78.23300', '30.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/RUS_Russian_Federation/KYA_Krasnoyarsk/RUS_KYA_Solnechnaya.Bay.202910_TMYx.zip
20,Fedorova.Obs KYA RUS,"['104.3000', '77.71700', '15.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/RUS_Russian_Federation/KYA_Krasnoyarsk/RUS_KYA_Fedorova.Obs.202920_TMYx.2004-2018.zip
21,Fedorova.Obs KYA RUS,"['104.2920', '77.71300', '15.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/RUS_Russian_Federation/KYA_Krasnoyarsk/RUS_KYA_Fedorova.Obs.202920_TMYx.2007-2021.zip
22,Fedorova.Obs KYA RUS,"['104.2920', '77.71300', '15.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/RUS_Russian_Federation/KYA_Krasnoyarsk/RUS_KYA_Fedorova.Obs.202920_TMYx.zip
23,Geyberga.Island KYA RUS,"['101.4830', '77.61700', '6.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/RUS_Russian_Federation/KYA_Krasnoyarsk/RUS_KYA_Geyberga.Island.202940_TMYx.zip
24,Zhelaniya.Cape NEN RUS,"['68.54500', '76.95100', '8.0']",https://climate.onebuilding.org/WMO_Region_6_Europe/RUS_Russian_Federation/NEN_Nenets/RUS_NEN_Zhelaniya.Cape.203530_TMYx.2007-2021.zip
25,Zhelaniya.Cape NEN RUS,"['68.54500', '76.95100', '8.0']",https://climate.onebuilding.org/WMO_Region_6_Europe/RUS_Russian_Federation/NEN_Nenets/RUS_NEN_Zhelaniya.Cape.203530_TMYx.zip
26,Russkaya.Gavan NEN RUS,"['62.59700', '76.18900', '361.0']",https://climate.onebuilding.org/WMO_Region_6_Europe/RUS_Russian_Federation/NEN_Nenets/RUS_NEN_Russkaya.Gavan.203570_TMYx.zip
27,Pravdy.Island KYA RUS,"['94.74770', '76.27050', '12.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/RUS_Russian_Federation/KYA_Krasnoyarsk/RUS_KYA_Pravdy.Island.203880_TMYx.zip
28,Izvesty.Tsik-Troynoy.Island KYA RUS,"['82.95000', '75.95000', '11.9']",https://climate.onebuilding.org/WMO_Region_2_Asia/RUS_Russian_Federation/KYA_Krasnoyarsk/RUS_KYA_Izvesty.Tsik-Troynoy.Island.204710_TMYx.2004-2018.zip
29,Izvesty.Tsik-Troynoy.Island KYA RUS,"['82.94600', '75.95200', '11.9']",https://climate.onebuilding.org/WMO_Region_2_Asia/RUS_Russian_Federation/KYA_Krasnoyarsk/RUS_KYA_Izvesty.Tsik-Troynoy.Island.204710_TMYx.2007-2021.zip
30,Izvesty.Tsik-Troynoy.Island KYA RUS,"['82.94600', '75.95200', '11.9']",https://climate.onebuilding.org/WMO_Region_2_Asia/RUS_Russian_Federation/KYA_Krasnoyarsk/RUS_KYA_Izvesty.Tsik-Troynoy.Island.204710_TMYx.zip
31,Sterlegova.Cape KYA RUS,"['88.92520', '75.41070', '11.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/RUS_Russian_Federation/KYA_Krasnoyarsk/RUS_KYA_Sterlegova.Cape.204760_TMYx.2007-2021.zip
32,Sterlegova.Cape KYA RUS,"['88.92520', '75.41070', '11.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/RUS_Russian_Federation/KYA_Krasnoyarsk/RUS_KYA_Sterlegova.Cape.204760_TMYx.zip
33,Lake.Taymyr KYA RUS,"['102.5000', '74.50000', '80.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/RUS_Russian_Federation/KYA_Krasnoyarsk/RUS_KYA_Lake.Taymyr.205940_TMYx.zip
34,Vilkickogo.Island YAN RUS,"['76.00000', '73.50000', '4.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/RUS_Russian_Federation/YAN_Yamalo-Nenets/RUS_YAN_Vilkickogo.Island.206650_TMYx.zip
35,Imeni.Popova.Stn-Bely.Island YAN RUS,"['70.05000', '73.33300', '7.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/RUS_Russian_Federation/YAN_Yamalo-Nenets/RUS_YAN_Imeni.Popova.Stn-Bely.Island.206670_TMYx.2004-2018.zip
36,Imeni.Popova.Stn-Bely.Island YAN RUS,"['70.06600', '73.33300', '7.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/RUS_Russian_Federation/YAN_Yamalo-Nenets/RUS_YAN_Imeni.Popova.Stn-Bely.Island.206670_TMYx.2007-2021.zip
37,Imeni.Popova.Stn-Bely.Island YAN RUS,"['70.06600', '73.33300', '7.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/RUS_Russian_Federation/YAN_Yamalo-Nenets/RUS_YAN_Imeni.Popova.Stn-Bely.Island.206670_TMYx.zip
38,Dikson.Island KYA RUS,"['80.40640', '73.51360', '47.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/RUS_Russian_Federation/KYA_Krasnoyarsk/RUS_KYA_Dikson.Island.206740_TMYx.2004-2018.zip
39,Dikson.Island KYA RUS,"['80.40640', '73.51360', '47.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/RUS_Russian_Federation/KYA_Krasnoyarsk/RUS_KYA_Dikson.Island.206740_TMYx.2007-2021.zip
40,Dikson.Island KYA RUS,"['80.40640', '73.51360', '47.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/RUS_Russian_Federation/KYA_Krasnoyarsk/RUS_KYA_Dikson.Island.206740_TMYx.zip
41,Makarova.Bay KYA RUS,"['85.25000', '73.68300', '15.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/RUS_Russian_Federation/KYA_Krasnoyarsk/RUS_KYA_Makarova.Bay.206750_TMYx.zip
42,Tareya.Stream KYA RUS,"['90.98750', '73.24860', '6.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/RUS_Russian_Federation/KYA_Krasnoyarsk/RUS_KYA_Tareya.Stream.206790_TMYx.zip
43,Kasisty.Cape KYA RUS,"['109.7500', '73.66700', '20.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/RUS_Russian_Federation/KYA_Krasnoyarsk/RUS_KYA_Kasisty.Cape.206960_TMYx.zip
44,Malye.Karmakuly.Bay NEN RUS,"['52.70000', '72.36700', '19.0']",https://climate.onebuilding.org/WMO_Region_6_Europe/RUS_Russian_Federation/NEN_Nenets/RUS_NEN_Malye.Karmakuly.Bay.207440_TMYx.2004-2018.zip
45,Malye.Karmakuly.Bay NEN RUS,"['52.71700', '72.37300', '19.0']",https://climate.onebuilding.org/WMO_Region_6_Europe/RUS_Russian_Federation/NEN_Nenets/RUS_NEN_Malye.Karmakuly.Bay.207440_TMYx.2007-2021.zip
46,Malye.Karmakuly.Bay NEN RUS,"['52.71700', '72.37300', '19.0']",https://climate.onebuilding.org/WMO_Region_6_Europe/RUS_Russian_Federation/NEN_Nenets/RUS_NEN_Malye.Karmakuly.Bay.207440_TMYx.zip
47,Leskino KYA RUS,"['79.50000', '72.33300', '10.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/RUS_Russian_Federation/KYA_Krasnoyarsk/RUS_KYA_Leskino.207660_TMYx.zip
48,Kharasovoy.Cape YAN RUS,"['67.63300', '71.40000', '18.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/RUS_Russian_Federation/YAN_Yamalo-Nenets/RUS_YAN_Kharasovoy.Cape.208560_TMYx.zip
49,Mongatalyang YAN RUS,"['75.40000', '71.98300', '21.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/RUS_Russian_Federation/YAN_Yamalo-Nenets/RUS_YAN_Mongatalyang.208620_TMYx.zip
50,Tambey YAN RUS,"['71.81700', '71.48300', '8.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/RUS_Russian_Federation/YAN_Yamalo-Nenets/RUS_YAN_Tambey.208640_TMYx.zip
51,Sopochnaya.Karga KYA RUS,"['82.70000', '71.88300', '5.9']",https://climate.onebuilding.org/WMO_Region_2_Asia/RUS_Russian_Federation/KYA_Krasnoyarsk/RUS_KYA_Sopochnaya.Karga.208710_TMYx.2004-2018.zip
52,Sopochnaya.Karga KYA RUS,"['82.70600', '71.87500', '5.9']",https://climate.onebuilding.org/WMO_Region_2_Asia/RUS_Russian_Federation/KYA_Krasnoyarsk/RUS_KYA_Sopochnaya.Karga.208710_TMYx.2007-2021.zip
53,Sopochnaya.Karga KYA RUS,"['82.70600', '71.87500', '5.9']",https://climate.onebuilding.org/WMO_Region_2_Asia/RUS_Russian_Federation/KYA_Krasnoyarsk/RUS_KYA_Sopochnaya.Karga.208710_TMYx.zip
54,Khatanga.AP KYA RUS,"['102.4910', '71.97720', '33.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/RUS_Russian_Federation/KYA_Krasnoyarsk/RUS_KYA_Khatanga.AP.208910_TMYx.2004-2018.zip
55,Khatanga.AP KYA RUS,"['102.4660', '71.97700', '33.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/RUS_Russian_Federation/KYA_Krasnoyarsk/RUS_KYA_Khatanga.AP.208910_TMYx.2007-2021.zip
56,Khatanga.AP KYA RUS,"['102.4660', '71.97700', '33.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/RUS_Russian_Federation/KYA_Krasnoyarsk/RUS_KYA_Khatanga.AP.208910_TMYx.zip
57,Menshikova.Cape NEN RUS,"['57.56300', '70.71900', '14.0']",https://climate.onebuilding.org/WMO_Region_6_Europe/RUS_Russian_Federation/NEN_Nenets/RUS_NEN_Menshikova.Cape.209430_TMYx.zip
58,Bolvansky.Cape NEN RUS,"['59.09110', '70.44670', '12.2']",https://climate.onebuilding.org/WMO_Region_6_Europe/RUS_Russian_Federation/NEN_Nenets/RUS_NEN_Bolvansky.Cape.209460_TMYx.2004-2018.zip
59,Bolvansky.Cape NEN RUS,"['59.09110', '70.44670', '12.2']",https://climate.onebuilding.org/WMO_Region_6_Europe/RUS_Russian_Federation/NEN_Nenets/RUS_NEN_Bolvansky.Cape.209460_TMYx.2007-2021.zip
60,Bolvansky.Cape NEN RUS,"['59.09110', '70.44670', '12.2']",https://climate.onebuilding.org/WMO_Region_6_Europe/RUS_Russian_Federation/NEN_Nenets/RUS_NEN_Bolvansky.Cape.209460_TMYx.zip
61,Gyda YAN RUS,"['78.50000', '70.88300', '8.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/RUS_Russian_Federation/YAN_Yamalo-Nenets/RUS_YAN_Gyda.209630_TMYx.zip
62,Tadebyayakha YAN RUS,"['74.13300', '70.35000', '4.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/RUS_Russian_Federation/YAN_Yamalo-Nenets/RUS_YAN_Tadebyayakha.209640_TMYx.zip
63,Seyakha YAN RUS,"['72.51360', '70.16970', '17.8']",https://climate.onebuilding.org/WMO_Region_2_Asia/RUS_Russian_Federation/YAN_Yamalo-Nenets/RUS_YAN_Seyakha.209670_TMYx.2004-2018.zip
64,Seyakha YAN RUS,"['72.51360', '70.16970', '17.8']",https://climate.onebuilding.org/WMO_Region_2_Asia/RUS_Russian_Federation/YAN_Yamalo-Nenets/RUS_YAN_Seyakha.209670_TMYx.2007-2021.zip
65,Seyakha YAN RUS,"['72.51360', '70.16970', '17.8']",https://climate.onebuilding.org/WMO_Region_2_Asia/RUS_Russian_Federation/YAN_Yamalo-Nenets/RUS_YAN_Seyakha.209670_TMYx.zip
66,Kresti KYA RUS,"['89.88300', '70.85000', '29.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/RUS_Russian_Federation/KYA_Krasnoyarsk/RUS_KYA_Kresti.209730_TMYx.zip
67,Karaul KYA RUS,"['83.16670', '70.08330', '28.7']",https://climate.onebuilding.org/WMO_Region_2_Asia/RUS_Russian_Federation/KYA_Krasnoyarsk/RUS_KYA_Karaul.209780_TMYx.2004-2018.zip
68,Karaul KYA RUS,"['83.16670', '70.08330', '28.7']",https://climate.onebuilding.org/WMO_Region_2_Asia/RUS_Russian_Federation/KYA_Krasnoyarsk/RUS_KYA_Karaul.209780_TMYx.2007-2021.zip
69,Karaul KYA RUS,"['83.16670', '70.08330', '28.7']",https://climate.onebuilding.org/WMO_Region_2_Asia/RUS_Russian_Federation/KYA_Krasnoyarsk/RUS_KYA_Karaul.209780_TMYx.zip
70,Volochanka KYA RUS,"['94.50000', '70.96700', '40.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/RUS_Russian_Federation/KYA_Krasnoyarsk/RUS_KYA_Volochanka.209820_TMYx.2007-2021.zip
71,Volochanka KYA RUS,"['94.50000', '70.96700', '40.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/RUS_Russian_Federation/KYA_Krasnoyarsk/RUS_KYA_Volochanka.209820_TMYx.zip
72,Andreya.Island KYA RUS,"['110.7870', '76.77900', '6.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/RUS_Russian_Federation/KYA_Krasnoyarsk/RUS_KYA_Andreya.Island.213010_TMYx.zip
73,Zohova.Island SA RUS,"['152.8330', '76.15000', '14.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/RUS_Russian_Federation/SA_Sakha/RUS_SA_Zohova.Island.213580_TMYx.zip
74,Pronchishchevoy KYA RUS,"['113.5111', '75.54400', '6.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/RUS_Russian_Federation/KYA_Krasnoyarsk/RUS_KYA_Pronchishchevoy.214050_TMYx.zip
75,Kotelny.Island SA RUS,"['138.1312', '75.96910', '24.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/RUS_Russian_Federation/SA_Sakha/RUS_SA_Kotelny.Island.214320_TMYx.2004-2018.zip
76,Kotelny.Island SA RUS,"['138.0018', '75.98100', '24.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/RUS_Russian_Federation/SA_Sakha/RUS_SA_Kotelny.Island.214320_TMYx.2007-2021.zip
77,Kotelny.Island SA RUS,"['138.0018', '75.98100', '24.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/RUS_Russian_Federation/SA_Sakha/RUS_SA_Kotelny.Island.214320_TMYx.zip
78,Preobrazheniya.Island SA RUS,"['112.9588', '74.66703', '4.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/RUS_Russian_Federation/SA_Sakha/RUS_SA_Preobrazheniya.Island.215040_TMYx.zip
79,Sannikova.Strait SA RUS,"['138.9166', '74.67110', '14.6']",https://climate.onebuilding.org/WMO_Region_2_Asia/RUS_Russian_Federation/SA_Sakha/RUS_SA_Sannikova.Strait.215350_TMYx.2004-2018.zip
80,Sannikova.Strait SA RUS,"['138.9000', '74.66700', '14.6']",https://climate.onebuilding.org/WMO_Region_2_Asia/RUS_Russian_Federation/SA_Sakha/RUS_SA_Sannikova.Strait.215350_TMYx.2007-2021.zip
81,Sannikova.Strait SA RUS,"['138.9000', '74.66700', '14.6']",https://climate.onebuilding.org/WMO_Region_2_Asia/RUS_Russian_Federation/SA_Sakha/RUS_SA_Sannikova.Strait.215350_TMYx.zip
82,Stolbovoy.Island SA RUS,"['135.8670', '74.11700', '20.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/RUS_Russian_Federation/SA_Sakha/RUS_SA_Stolbovoy.Island.215370_TMYx.zip
83,Zemlya.Bunge SA RUS,"['142.2000', '74.88300', '10.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/RUS_Russian_Federation/SA_Sakha/RUS_SA_Zemlya.Bunge.215410_TMYx.zip
84,Anabar SA RUS,"['113.5000', '73.21700', '13.3']",https://climate.onebuilding.org/WMO_Region_2_Asia/RUS_Russian_Federation/SA_Sakha/RUS_SA_Anabar.216080_TMYx.2004-2018.zip
85,Anabar SA RUS,"['113.5000', '73.21700', '13.3']",https://climate.onebuilding.org/WMO_Region_2_Asia/RUS_Russian_Federation/SA_Sakha/RUS_SA_Anabar.216080_TMYx.2007-2021.zip
86,Anabar SA RUS,"['113.5000', '73.21700', '13.3']",https://climate.onebuilding.org/WMO_Region_2_Asia/RUS_Russian_Federation/SA_Sakha/RUS_SA_Anabar.216080_TMYx.zip
87,Terpay.Tumus.Cape SA RUS,"['118.7500', '73.56700', '10.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/RUS_Russian_Federation/SA_Sakha/RUS_SA_Terpay.Tumus.Cape.216110_TMYx.zip
88,Dunay.Island SA RUS,"['124.6000', '73.90000', '9.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/RUS_Russian_Federation/SA_Sakha/RUS_SA_Dunay.Island.216130_TMYx.zip
89,Antipinsky SA RUS,"['128.8330', '73.16700', '5.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/RUS_Russian_Federation/SA_Sakha/RUS_SA_Antipinsky.216270_TMYx.zip
90,Kigilyah SA RUS,"['139.8737', '73.34990', '24.7']",https://climate.onebuilding.org/WMO_Region_2_Asia/RUS_Russian_Federation/SA_Sakha/RUS_SA_Kigilyah.216360_TMYx.2004-2018.zip
91,Kigilyah SA RUS,"['139.8737', '73.34990', '24.7']",https://climate.onebuilding.org/WMO_Region_2_Asia/RUS_Russian_Federation/SA_Sakha/RUS_SA_Kigilyah.216360_TMYx.2007-2021.zip
92,Kigilyah SA RUS,"['139.8737', '73.34990', '24.7']",https://climate.onebuilding.org/WMO_Region_2_Asia/RUS_Russian_Federation/SA_Sakha/RUS_SA_Kigilyah.216360_TMYx.zip
93,Shalaurova.Cape SA RUS,"['143.2330', '73.18300', '22.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/RUS_Russian_Federation/SA_Sakha/RUS_SA_Shalaurova.Cape.216470_TMYx.zip
94,Ust.Olenek SA RUS,"['119.8670', '73.00000', '14.9']",https://climate.onebuilding.org/WMO_Region_2_Asia/RUS_Russian_Federation/SA_Sakha/RUS_SA_Ust.Olenek.217110_TMYx.2004-2018.zip
95,Ust.Olenek SA RUS,"['119.8670', '73.00000', '14.9']",https://climate.onebuilding.org/WMO_Region_2_Asia/RUS_Russian_Federation/SA_Sakha/RUS_SA_Ust.Olenek.217110_TMYx.2007-2021.zip
96,Ust.Olenek SA RUS,"['119.8670', '73.00000', '14.9']",https://climate.onebuilding.org/WMO_Region_2_Asia/RUS_Russian_Federation/SA_Sakha/RUS_SA_Ust.Olenek.217110_TMYx.zip
97,Stannakh.Khocho SA RUS,"['121.6670', '72.96700', '23.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/RUS_Russian_Federation/SA_Sakha/RUS_SA_Stannakh.Khocho.217120_TMYx.zip
98,Taymyrlyr SA RUS,"['121.8500', '72.60000', '22.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/RUS_Russian_Federation/SA_Sakha/RUS_SA_Taymyrlyr.217150_TMYx.zip
99,Imeni.Habarova SA RUS,"['126.3500', '72.40000', '19.6']",https://climate.onebuilding.org/WMO_Region_2_Asia/RUS_Russian_Federation/SA_Sakha/RUS_SA_Imeni.Habarova.217210_TMYx.2004-2018.zip
100,Imeni.Habarova SA RUS,"['126.3500', '72.40000', '19.6']",https://climate.onebuilding.org/WMO_Region_2_Asia/RUS_Russian_Federation/SA_Sakha/RUS_SA_Imeni.Habarova.217210_TMYx.2007-2021.zip
101,Imeni.Habarova SA RUS,"['126.3500', '72.40000', '19.6']",https://climate.onebuilding.org/WMO_Region_2_Asia/RUS_Russian_Federation/SA_Sakha/RUS_SA_Imeni.Habarova.217210_TMYx.zip
102,Svatoy.Cape SA RUS,"['140.8122', '72.82070', '6.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/RUS_Russian_Federation/SA_Sakha/RUS_SA_Svatoy.Cape.217330_TMYx.zip
103,Saskylakh SA RUS,"['114.0833', '71.96670', '18.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/RUS_Russian_Federation/SA_Sakha/RUS_SA_Saskylakh.218020_TMYx.2004-2018.zip
104,Saskylakh SA RUS,"['114.0833', '71.96670', '18.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/RUS_Russian_Federation/SA_Sakha/RUS_SA_Saskylakh.218020_TMYx.2007-2021.zip
105,Saskylakh SA RUS,"['114.0833', '71.96670', '18.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/RUS_Russian_Federation/SA_Sakha/RUS_SA_Saskylakh.218020_TMYx.zip
106,Tyumyati SA RUS,"['123.5881', '71.92360', '26.6']",https://climate.onebuilding.org/WMO_Region_2_Asia/RUS_Russian_Federation/SA_Sakha/RUS_SA_Tyumyati.218130_TMYx.2004-2018.zip
107,Tyumyati SA RUS,"['123.5670', '71.91700', '26.6']",https://climate.onebuilding.org/WMO_Region_2_Asia/RUS_Russian_Federation/SA_Sakha/RUS_SA_Tyumyati.218130_TMYx.2007-2021.zip
108,Tyumyati SA RUS,"['123.5670', '71.91700', '26.6']",https://climate.onebuilding.org/WMO_Region_2_Asia/RUS_Russian_Federation/SA_Sakha/RUS_SA_Tyumyati.218130_TMYx.zip
109,Bykov.Cape SA RUS,"['129.1170', '72.00000', '16.5']",https://climate.onebuilding.org/WMO_Region_2_Asia/RUS_Russian_Federation/SA_Sakha/RUS_SA_Bykov.Cape.218210_TMYx.2004-2018.zip
110,Bykov.Cape SA RUS,"['129.1180', '72.00400', '16.5']",https://climate.onebuilding.org/WMO_Region_2_Asia/RUS_Russian_Federation/SA_Sakha/RUS_SA_Bykov.Cape.218210_TMYx.2007-2021.zip
111,Bykov.Cape SA RUS,"['129.1180', '72.00400', '16.5']",https://climate.onebuilding.org/WMO_Region_2_Asia/RUS_Russian_Federation/SA_Sakha/RUS_SA_Bykov.Cape.218210_TMYx.zip
112,Yakutsk.AP SA RUS,"['129.7710', '62.09300', '99.1']",https://climate.onebuilding.org/WMO_Region_2_Asia/RUS_Russian_Federation/SA_Sakha/RUS_SA_Yakutsk.AP.218230_TMYx.2004-2018.zip
113,Yakutsk.AP SA RUS,"['129.7710', '62.09300', '99.1']",https://climate.onebuilding.org/WMO_Region_2_Asia/RUS_Russian_Federation/SA_Sakha/RUS_SA_Yakutsk.AP.218230_TMYx.2007-2021.zip
114,Yakutsk.AP SA RUS,"['129.7710', '62.09300', '99.1']",https://climate.onebuilding.org/WMO_Region_2_Asia/RUS_Russian_Federation/SA_Sakha/RUS_SA_Yakutsk.AP.218230_TMYx.zip
115,Tiksi.AP SA RUS,"['128.9030', '71.69800', '9.1']",https://climate.onebuilding.org/WMO_Region_2_Asia/RUS_Russian_Federation/SA_Sakha/RUS_SA_Tiksi.AP.218240_TMYx.2004-2018.zip
116,Tiksi SA RUS,"['128.9170', '71.58300', '9.1']",https://climate.onebuilding.org/WMO_Region_2_Asia/RUS_Russian_Federation/SA_Sakha/RUS_SA_Tiksi.218240_TMYx.2007-2021.zip
117,Tiksi.AP SA RUS,"['128.9170', '71.58300', '9.1']",https://climate.onebuilding.org/WMO_Region_2_Asia/RUS_Russian_Federation/SA_Sakha/RUS_SA_Tiksi.AP.218240_TMYx.zip
118,Mostakh.Island SA RUS,"['130.0266', '71.56990', '3.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/RUS_Russian_Federation/SA_Sakha/RUS_SA_Mostakh.Island.218250_TMYx.zip
