,Location Name,Coordinates,URL for files
237,Heard.Island.The.Spit HMD AUS,"['73.72250', '-53.10830', '12.0']",https://climate.onebuilding.org/WMO_Region_7_Antarctica/AUS_Australia/AUS_HMD_Heard.Island.The.Spit.949970_TMYx.2004-2018.zip
238,Heard.Island.The.Spit HMD AUS,"['73.72250', '-53.10830', '12.0']",https://climate.onebuilding.org/WMO_Region_7_Antarctica/AUS_Australia/AUS_HMD_Heard.Island.The.Spit.949970_TMYx.2007-2021.zip
239,Heard.Island.The.Spit HMD AUS,"['73.72250', '-53.10830', '12.0']",https://climate.onebuilding.org/WMO_Region_7_Antarctica/AUS_Australia/AUS_HMD_Heard.Island.The.Spit.949970_TMYx.zip
240,Heard.Island.Atlas.Cove.Stn HMD AUS,"['73.39200', '-53.10890', '3.5']",https://climate.onebuilding.org/WMO_Region_7_Antarctica/AUS_Australia/AUS_HMD_Heard.Island.Atlas.Cove.Stn.959970_TMYx.2004-2018.zip
241,Heard.Island.Atlas.Cove.Stn HMD AUS,"['73.39200', '-53.10890', '3.5']",https://climate.onebuilding.org/WMO_Region_7_Antarctica/AUS_Australia/AUS_HMD_Heard.Island.Atlas.Cove.Stn.959970_TMYx.2007-2021.zip
242,Heard.Island.Atlas.Cove.Stn HMD AUS,"['73.39200', '-53.10890', '3.5']",https://climate.onebuilding.org/WMO_Region_7_Antarctica/AUS_Australia/AUS_HMD_Heard.Island.Atlas.Cove.Stn.959970_TMYx.zip
243,Heard.Island.The.Spit HMD AUS,"['73.72250', '-53.10830', '12.0']",https://climate.onebuilding.org/WMO_Region_7_Antarctica/AUS_Australia/AUS_HMD_Heard.Island.The.Spit.AUS001_TMYx.2007-2021.zip
244,Heard.Island.The.Spit HMD AUS,"['73.72250', '-53.10830', '12.0']",https://climate.onebuilding.org/WMO_Region_7_Antarctica/AUS_Australia/AUS_HMD_Heard.Island.The.Spit.AUS001_TMYx.zip
245,Heard.Island.Atlas.Cove.Stn HMD AUS,"['73.39200', '-53.10890', '3.5']",https://climate.onebuilding.org/WMO_Region_7_Antarctica/AUS_Australia/AUS_HMD_Heard.Island.Atlas.Cove.Stn.AUS002_TMYx.2007-2021.zip
246,Heard.Island.Atlas.Cove.Stn HMD AUS,"['73.39200', '-53.10890', '3.5']",https://climate.onebuilding.org/WMO_Region_7_Antarctica/AUS_Australia/AUS_HMD_Heard.Island.Atlas.Cove.Stn.AUS002_TMYx.zip
247,Bouvet.Island BV BVT,"['3.40000', '-54.43300', '42.0']",https://climate.onebuilding.org/WMO_Region_7_Antarctica/BVT_Bouvet_Island/BVT_BV_Bouvet.Island.689920_TMYx.zip
248,Bouvet.Island BV BVT,"['3.40000', '-54.43300', '42.0']",https://climate.onebuilding.org/WMO_Region_7_Antarctica/BVT_Bouvet_Island/BVT_BV_Bouvet.Island.BVT001_TMYx.2007-2021.zip
249,Bouvet.Island BV BVT,"['3.40000', '-54.43300', '42.0']",https://climate.onebuilding.org/WMO_Region_7_Antarctica/BVT_Bouvet_Island/BVT_BV_Bouvet.Island.BVT001_TMYx.zip
250,Region 7 INMET Data,"['-58.96417', '-62.08549', '18.0']",https://climate.onebuilding.org/WMO_Region_7_Antarctica/BVT_Bouvet_Island/BVT_BV_Bouvet.Island.BVT001_TMYx.zip
251,Comandante.Ferraz.Stn Admiralty.Bay King.George.Island BRA ATA,"['-58.96417', '-62.08549', '18.0']",https://climate.onebuilding.org/WMO_Region_7_Antarctica/ATA_Antarctica/ATA_BRA_Comandante.Ferraz.Stn-Admiralty.Bay-King.George.Island.892520_INMET.zip
