,Location Name,Coordinates,URL for files
1245,Abu.Njaym SR LBY,"['15.71700', '30.56700', '90.0']",https://climate.onebuilding.org/WMO_Region_1_Africa/LBY_Libya/SR_Surt/LBY_SR_Abu.Njaym.620180_TMYx.2007-2021.zip
1246,Abu.Njaym SR LBY,"['15.71700', '30.56700', '90.0']",https://climate.onebuilding.org/WMO_Region_1_Africa/LBY_Libya/SR_Surt/LBY_SR_Abu.Njaym.620180_TMYx.zip
1247,Sirte SR LBY,"['16.58300', '31.20000', '14.0']",https://climate.onebuilding.org/WMO_Region_1_Africa/LBY_Libya/SR_Surt/LBY_SR_Sirte.620190_TMYx.2004-2018.zip
1248,Sirte SR LBY,"['16.58300', '31.20000', '14.0']",https://climate.onebuilding.org/WMO_Region_1_Africa/LBY_Libya/SR_Surt/LBY_SR_Sirte.620190_TMYx.2007-2021.zip
1249,Sirte SR LBY,"['16.58300', '31.20000', '14.0']",https://climate.onebuilding.org/WMO_Region_1_Africa/LBY_Libya/SR_Surt/LBY_SR_Sirte.620190_TMYx.zip
1250,Tripoli-Mitiga.Intl.AP TB LBY,"['13.27600', '32.89400', '11.0']",https://climate.onebuilding.org/WMO_Region_1_Africa/LBY_Libya/TB_Tripoli/LBY_TB_Tripoli-Mitiga.Intl.AP.620525_TMYx.2004-2018.zip
1251,Tripoli-Mitiga.Intl.AP TB LBY,"['13.27600', '32.89400', '11.0']",https://climate.onebuilding.org/WMO_Region_1_Africa/LBY_Libya/TB_Tripoli/LBY_TB_Tripoli-Mitiga.Intl.AP.620525_TMYx.2007-2021.zip
1252,Tripoli-Mitiga.Intl.AP TB LBY,"['13.27600', '32.89400', '11.0']",https://climate.onebuilding.org/WMO_Region_1_Africa/LBY_Libya/TB_Tripoli/LBY_TB_Tripoli-Mitiga.Intl.AP.620525_TMYx.zip
1253,Benghazi-Benigna.Intl.AP BA LBY,"['20.26900', '32.09700', '132.0']",https://climate.onebuilding.org/WMO_Region_1_Africa/LBY_Libya/BA_Benghazi/LBY_BA_Benghazi-Benigna.Intl.AP.620530_TMYx.2004-2018.zip
1254,Benghazi-Benigna.Intl.AP BA LBY,"['20.26900', '32.09700', '132.0']",https://climate.onebuilding.org/WMO_Region_1_Africa/LBY_Libya/BA_Benghazi/LBY_BA_Benghazi-Benigna.Intl.AP.620530_TMYx.2007-2021.zip
1255,Benghazi-Benigna.Intl.AP BA LBY,"['20.26900', '32.09700', '132.0']",https://climate.onebuilding.org/WMO_Region_1_Africa/LBY_Libya/BA_Benghazi/LBY_BA_Benghazi-Benigna.Intl.AP.620530_TMYx.zip
1256,Al.Marj MJ LBY,"['20.88300', '32.51700', '335.0']",https://climate.onebuilding.org/WMO_Region_1_Africa/LBY_Libya/MJ_Al_Marj/LBY_MJ_Al.Marj.620540_TMYx.2007-2021.zip
1257,Al.Marj MJ LBY,"['20.88300', '32.51700', '335.0']",https://climate.onebuilding.org/WMO_Region_1_Africa/LBY_Libya/MJ_Al_Marj/LBY_MJ_Al.Marj.620540_TMYx.zip
1258,Ajdabiya WA LBY,"['20.16700', '30.71700', '7.0']",https://climate.onebuilding.org/WMO_Region_1_Africa/LBY_Libya/WA_Al_Wahat/LBY_WA_Ajdabiya.620550_TMYx.2004-2018.zip
1259,Ajdabiya WA LBY,"['20.16700', '30.71700', '7.0']",https://climate.onebuilding.org/WMO_Region_1_Africa/LBY_Libya/WA_Al_Wahat/LBY_WA_Ajdabiya.620550_TMYx.2007-2021.zip
1260,Ajdabiya WA LBY,"['20.16700', '30.71700', '7.0']",https://climate.onebuilding.org/WMO_Region_1_Africa/LBY_Libya/WA_Al_Wahat/LBY_WA_Ajdabiya.620550_TMYx.zip
1261,Shahat JA LBY,"['21.88300', '32.80000', '648.0']",https://climate.onebuilding.org/WMO_Region_1_Africa/LBY_Libya/JA_Al_Jabal_al_Akhdar/LBY_JA_Shahat.620560_TMYx.2007-2021.zip
1262,Shahat JA LBY,"['21.88300', '32.80000', '648.0']",https://climate.onebuilding.org/WMO_Region_1_Africa/LBY_Libya/JA_Al_Jabal_al_Akhdar/LBY_JA_Shahat.620560_TMYx.zip
1263,Derna DR LBY,"['22.58300', '32.78300', '26.0']",https://climate.onebuilding.org/WMO_Region_1_Africa/LBY_Libya/DR_Darnah/LBY_DR_Derna.620590_TMYx.2007-2021.zip
1264,Derna DR LBY,"['22.58300', '32.78300', '26.0']",https://climate.onebuilding.org/WMO_Region_1_Africa/LBY_Libya/DR_Darnah/LBY_DR_Derna.620590_TMYx.zip
1265,Tobruk BU LBY,"['23.93300', '32.10000', '51.0']",https://climate.onebuilding.org/WMO_Region_1_Africa/LBY_Libya/BU_Al_Butnan/LBY_BU_Tobruk.620620_TMYx.2007-2021.zip
1266,Tobruk BU LBY,"['23.93300', '32.10000', '51.0']",https://climate.onebuilding.org/WMO_Region_1_Africa/LBY_Libya/BU_Al_Butnan/LBY_BU_Tobruk.620620_TMYx.zip
1267,Adem.AFB BU LBY,"['23.90000', '31.86700', '158.0']",https://climate.onebuilding.org/WMO_Region_1_Africa/LBY_Libya/BU_Al_Butnan/LBY_BU_Adem.AFB.620630_TMYx.zip
1268,Ghadamis.East.AP NL LBY,"['9.71500', '30.15200', '342.0']",https://climate.onebuilding.org/WMO_Region_1_Africa/LBY_Libya/NL_Nalut/LBY_NL_Ghadamis.East.AP.621030_TMYx.2004-2018.zip
1269,Ghadamis.East.AP NL LBY,"['9.71500', '30.15200', '342.0']",https://climate.onebuilding.org/WMO_Region_1_Africa/LBY_Libya/NL_Nalut/LBY_NL_Ghadamis.East.AP.621030_TMYx.2007-2021.zip
1270,Ghadamis.East.AP NL LBY,"['9.71500', '30.15200', '342.0']",https://climate.onebuilding.org/WMO_Region_1_Africa/LBY_Libya/NL_Nalut/LBY_NL_Ghadamis.East.AP.621030_TMYx.zip
1271,Qaryat JG LBY,"['13.58300', '30.38300', '497.0']",https://climate.onebuilding.org/WMO_Region_1_Africa/LBY_Libya/JG_Al_Jabal_al_Gharbi/LBY_JG_Qaryat.621200_TMYx.2007-2021.zip
1272,Qaryat JG LBY,"['13.58300', '30.38300', '497.0']",https://climate.onebuilding.org/WMO_Region_1_Africa/LBY_Libya/JG_Al_Jabal_al_Gharbi/LBY_JG_Qaryat.621200_TMYx.zip
1273,Hamada.AP JG LBY,"['12.93300', '29.51700', '623.0']",https://climate.onebuilding.org/WMO_Region_1_Africa/LBY_Libya/JG_Al_Jabal_al_Gharbi/LBY_JG_Hamada.AP.621210_TMYx.2004-2018.zip
1274,Hamada.AP JG LBY,"['12.93300', '29.51700', '623.0']",https://climate.onebuilding.org/WMO_Region_1_Africa/LBY_Libya/JG_Al_Jabal_al_Gharbi/LBY_JG_Hamada.AP.621210_TMYx.2007-2021.zip
1275,Hamada.AP JG LBY,"['12.93300', '29.51700', '623.0']",https://climate.onebuilding.org/WMO_Region_1_Africa/LBY_Libya/JG_Al_Jabal_al_Gharbi/LBY_JG_Hamada.AP.621210_TMYx.zip
1276,Sabha.AP SB LBY,"['14.47300', '26.98700', '434.9']",https://climate.onebuilding.org/WMO_Region_1_Africa/LBY_Libya/SB_Sabha/LBY_SB_Sabha.AP.621240_TMYx.2004-2018.zip
1277,Sabha.AP SB LBY,"['14.47300', '26.98700', '434.9']",https://climate.onebuilding.org/WMO_Region_1_Africa/LBY_Libya/SB_Sabha/LBY_SB_Sabha.AP.621240_TMYx.2007-2021.zip
1278,Sabha.AP SB LBY,"['14.47300', '26.98700', '434.9']",https://climate.onebuilding.org/WMO_Region_1_Africa/LBY_Libya/SB_Sabha/LBY_SB_Sabha.AP.621240_TMYx.zip
1279,Hun JU LBY,"['15.95000', '29.11700', '267.0']",https://climate.onebuilding.org/WMO_Region_1_Africa/LBY_Libya/JU_Al_Jufrah/LBY_JU_Hun.621310_TMYx.2004-2018.zip
1280,Hun JU LBY,"['15.95000', '29.11700', '267.0']",https://climate.onebuilding.org/WMO_Region_1_Africa/LBY_Libya/JU_Al_Jufrah/LBY_JU_Hun.621310_TMYx.2007-2021.zip
1281,Hun JU LBY,"['15.95000', '29.11700', '267.0']",https://climate.onebuilding.org/WMO_Region_1_Africa/LBY_Libya/JU_Al_Jufrah/LBY_JU_Hun.621310_TMYx.zip
1282,Marada WA LBY,"['19.33300', '29.46700', '37.0']",https://climate.onebuilding.org/WMO_Region_1_Africa/LBY_Libya/WA_Al_Wahat/LBY_WA_Marada.621450_TMYx.2004-2018.zip
1283,Marada WA LBY,"['19.33300', '29.46700', '37.0']",https://climate.onebuilding.org/WMO_Region_1_Africa/LBY_Libya/WA_Al_Wahat/LBY_WA_Marada.621450_TMYx.2007-2021.zip
1284,Marada WA LBY,"['19.33300', '29.46700', '37.0']",https://climate.onebuilding.org/WMO_Region_1_Africa/LBY_Libya/WA_Al_Wahat/LBY_WA_Marada.621450_TMYx.zip
1285,Jalu WA LBY,"['21.56700', '29.03300', '60.0']",https://climate.onebuilding.org/WMO_Region_1_Africa/LBY_Libya/WA_Al_Wahat/LBY_WA_Jalu.621610_TMYx.2004-2018.zip
1286,Jalu WA LBY,"['21.56700', '29.03300', '60.0']",https://climate.onebuilding.org/WMO_Region_1_Africa/LBY_Libya/WA_Al_Wahat/LBY_WA_Jalu.621610_TMYx.2007-2021.zip
1287,Jalu WA LBY,"['21.56700', '29.03300', '60.0']",https://climate.onebuilding.org/WMO_Region_1_Africa/LBY_Libya/WA_Al_Wahat/LBY_WA_Jalu.621610_TMYx.zip
1288,Jaghbub BU LBY,"['24.53300', '29.75000', '-1.0']",https://climate.onebuilding.org/WMO_Region_1_Africa/LBY_Libya/BU_Al_Butnan/LBY_BU_Jaghbub.621760_TMYx.2004-2018.zip
1289,Jaghbub BU LBY,"['24.53300', '29.75000', '-1.0']",https://climate.onebuilding.org/WMO_Region_1_Africa/LBY_Libya/BU_Al_Butnan/LBY_BU_Jaghbub.621760_TMYx.2007-2021.zip
1290,Jaghbub BU LBY,"['24.53300', '29.75000', '-1.0']",https://climate.onebuilding.org/WMO_Region_1_Africa/LBY_Libya/BU_Al_Butnan/LBY_BU_Jaghbub.621760_TMYx.zip
1291,Awbari WD LBY,"['12.78300', '26.60000', '463.0']",https://climate.onebuilding.org/WMO_Region_1_Africa/LBY_Libya/WD_Wadi_al_Hayat/LBY_WD_Awbari.622000_TMYx.2004-2018.zip
1292,Awbari WD LBY,"['12.78300', '26.60000', '463.0']",https://climate.onebuilding.org/WMO_Region_1_Africa/LBY_Libya/WD_Wadi_al_Hayat/LBY_WD_Awbari.622000_TMYx.2007-2021.zip
1293,Awbari WD LBY,"['12.78300', '26.60000', '463.0']",https://climate.onebuilding.org/WMO_Region_1_Africa/LBY_Libya/WD_Wadi_al_Hayat/LBY_WD_Awbari.622000_TMYx.zip
1294,Ghat.AP GT LBY,"['10.14300', '25.14600', '699.8']",https://climate.onebuilding.org/WMO_Region_1_Africa/LBY_Libya/GT_Ghat/LBY_GT_Ghat.AP.622120_TMYx.2007-2021.zip
1295,Ghat.AP GT LBY,"['10.14300', '25.14600', '699.8']",https://climate.onebuilding.org/WMO_Region_1_Africa/LBY_Libya/GT_Ghat/LBY_GT_Ghat.AP.622120_TMYx.zip
1296,Tragen MQ LBY,"['14.45000', '25.93300', '421.0']",https://climate.onebuilding.org/WMO_Region_1_Africa/LBY_Libya/MQ_Murzuq/LBY_MQ_Tragen.622250_TMYx.2007-2021.zip
1297,Tragen MQ LBY,"['14.45000', '25.93300', '421.0']",https://climate.onebuilding.org/WMO_Region_1_Africa/LBY_Libya/MQ_Murzuq/LBY_MQ_Tragen.622250_TMYx.zip
1298,Tazirbu KF LBY,"['21.13300', '25.80000', '261.0']",https://climate.onebuilding.org/WMO_Region_1_Africa/LBY_Libya/KF_Al_Kufrah/LBY_KF_Tazirbu.622590_TMYx.2007-2021.zip
1299,Tazirbu KF LBY,"['21.13300', '25.80000', '261.0']",https://climate.onebuilding.org/WMO_Region_1_Africa/LBY_Libya/KF_Al_Kufrah/LBY_KF_Tazirbu.622590_TMYx.zip
1300,Kufra.AP KF LBY,"['23.31400', '24.17900', '416.7']",https://climate.onebuilding.org/WMO_Region_1_Africa/LBY_Libya/KF_Al_Kufrah/LBY_KF_Kufra.AP.622710_TMYx.2004-2018.zip
1301,Kufra.AP KF LBY,"['23.31400', '24.17900', '416.7']",https://climate.onebuilding.org/WMO_Region_1_Africa/LBY_Libya/KF_Al_Kufrah/LBY_KF_Kufra.AP.622710_TMYx.2007-2021.zip
1302,Kufra.AP KF LBY,"['23.31400', '24.17900', '416.7']",https://climate.onebuilding.org/WMO_Region_1_Africa/LBY_Libya/KF_Al_Kufrah/LBY_KF_Kufra.AP.622710_TMYx.zip
1303,Mokhotlong MK LSO,"['29.13300', '-29.26700', '2200.0']",https://climate.onebuilding.org/WMO_Region_1_Africa/LSO_Lesotho/LSO_MK_Mokhotlong.684520_TMYx.zip
1304,Maseru-Moshoeshoe.Intl.AP MS LSO,"['27.55300', '-29.46200', '1630.1']",https://climate.onebuilding.org/WMO_Region_1_Africa/LSO_Lesotho/LSO_MS_Maseru-Moshoeshoe.Intl.AP.684533_TMYx.2004-2018.zip
1305,Maseru-Moshoeshoe.Intl.AP MS LSO,"['27.55300', '-29.46200', '1630.1']",https://climate.onebuilding.org/WMO_Region_1_Africa/LSO_Lesotho/LSO_MS_Maseru-Moshoeshoe.Intl.AP.684533_TMYx.2007-2021.zip
1306,Maseru-Moshoeshoe.Intl.AP MS LSO,"['27.55300', '-29.46200', '1630.1']",https://climate.onebuilding.org/WMO_Region_1_Africa/LSO_Lesotho/LSO_MS_Maseru-Moshoeshoe.Intl.AP.684533_TMYx.zip
1307,Maseru-Memametalana.Mil.AP MS LSO,"['27.50300', '-29.30400', '1556.0']",https://climate.onebuilding.org/WMO_Region_1_Africa/LSO_Lesotho/LSO_MS_Maseru-Memametalana.Mil.AP.684540_TMYx.2004-2018.zip
1308,Maseru-Memametalana.Mil.AP MS LSO,"['27.50300', '-29.30400', '1556.0']",https://climate.onebuilding.org/WMO_Region_1_Africa/LSO_Lesotho/LSO_MS_Maseru-Memametalana.Mil.AP.684540_TMYx.2007-2021.zip
1309,Maseru-Memametalana.Mil.AP MS LSO,"['27.50300', '-29.30400', '1556.0']",https://climate.onebuilding.org/WMO_Region_1_Africa/LSO_Lesotho/LSO_MS_Maseru-Memametalana.Mil.AP.684540_TMYx.zip
1310,Qachas.Nek QN LSO,"['28.70000', '-30.06700', '1970.0']",https://climate.onebuilding.org/WMO_Region_1_Africa/LSO_Lesotho/LSO_QN_Qachas.Nek.684560_TMYx.zip
1311,Sidi.Ifni.AP GN MAR,"['-10.18000', '29.36900', '59.0']",https://climate.onebuilding.org/WMO_Region_1_Africa/MAR_Morocco/GN_Guelmim-Oued_Noun/MAR_GN_Sidi.Ifni.AP.600600_TMYx.2004-2018.zip
1312,Sidi.Ifni.AP GN MAR,"['-10.18000', '29.36900', '59.0']",https://climate.onebuilding.org/WMO_Region_1_Africa/MAR_Morocco/GN_Guelmim-Oued_Noun/MAR_GN_Sidi.Ifni.AP.600600_TMYx.2007-2021.zip
1313,Sidi.Ifni.AP GN MAR,"['-10.18000', '29.36900', '59.0']",https://climate.onebuilding.org/WMO_Region_1_Africa/MAR_Morocco/GN_Guelmim-Oued_Noun/MAR_GN_Sidi.Ifni.AP.600600_TMYx.zip
1314,Tangier-Battuta.AP TC MAR,"['-5.91700', '35.72700', '18.9']",https://climate.onebuilding.org/WMO_Region_1_Africa/MAR_Morocco/TC_Tanger-Tetouan-Al_Hoceima/MAR_TC_Tangier-Battuta.AP.601010_TMYx.2004-2018.zip
1315,Tangier-Battuta.AP TC MAR,"['-5.91700', '35.72700', '18.9']",https://climate.onebuilding.org/WMO_Region_1_Africa/MAR_Morocco/TC_Tanger-Tetouan-Al_Hoceima/MAR_TC_Tangier-Battuta.AP.601010_TMYx.2007-2021.zip
1316,Tangier-Battuta.AP TC MAR,"['-5.91700', '35.72700', '18.9']",https://climate.onebuilding.org/WMO_Region_1_Africa/MAR_Morocco/TC_Tanger-Tetouan-Al_Hoceima/MAR_TC_Tangier-Battuta.AP.601010_TMYx.zip
1317,Larache TC MAR,"['-6.10000', '35.15000', '49.0']",https://climate.onebuilding.org/WMO_Region_1_Africa/MAR_Morocco/TC_Tanger-Tetouan-Al_Hoceima/MAR_TC_Larache.601050_TMYx.2004-2018.zip
1318,Larache TC MAR,"['-6.10000', '35.15000', '49.0']",https://climate.onebuilding.org/WMO_Region_1_Africa/MAR_Morocco/TC_Tanger-Tetouan-Al_Hoceima/MAR_TC_Larache.601050_TMYx.2007-2021.zip
1319,Larache TC MAR,"['-6.10000', '35.15000', '49.0']",https://climate.onebuilding.org/WMO_Region_1_Africa/MAR_Morocco/TC_Tanger-Tetouan-Al_Hoceima/MAR_TC_Larache.601050_TMYx.zip
1320,Chefchaouen TC MAR,"['-5.30000', '35.16700', '305.0']",https://climate.onebuilding.org/WMO_Region_1_Africa/MAR_Morocco/TC_Tanger-Tetouan-Al_Hoceima/MAR_TC_Chefchaouen.601060_TMYx.2004-2018.zip
1321,Chefchaouen TC MAR,"['-5.30000', '35.16700', '305.0']",https://climate.onebuilding.org/WMO_Region_1_Africa/MAR_Morocco/TC_Tanger-Tetouan-Al_Hoceima/MAR_TC_Chefchaouen.601060_TMYx.2007-2021.zip
1322,Chefchaouen TC MAR,"['-5.30000', '35.16700', '305.0']",https://climate.onebuilding.org/WMO_Region_1_Africa/MAR_Morocco/TC_Tanger-Tetouan-Al_Hoceima/MAR_TC_Chefchaouen.601060_TMYx.zip
1323,Hoceima-Idrissi.Intl.AP TC MAR,"['-3.84000', '35.17700', '27.1']",https://climate.onebuilding.org/WMO_Region_1_Africa/MAR_Morocco/TC_Tanger-Tetouan-Al_Hoceima/MAR_TC_Hoceima-Idrissi.Intl.AP.601070_TMYx.2004-2018.zip
1324,Hoceima-Idrissi.Intl.AP TC MAR,"['-3.84000', '35.17700', '27.1']",https://climate.onebuilding.org/WMO_Region_1_Africa/MAR_Morocco/TC_Tanger-Tetouan-Al_Hoceima/MAR_TC_Hoceima-Idrissi.Intl.AP.601070_TMYx.2007-2021.zip
1325,Hoceima-Idrissi.Intl.AP TC MAR,"['-3.84000', '35.17700', '27.1']",https://climate.onebuilding.org/WMO_Region_1_Africa/MAR_Morocco/TC_Tanger-Tetouan-Al_Hoceima/MAR_TC_Hoceima-Idrissi.Intl.AP.601070_TMYx.zip
1326,Oujda-Angads.AP OF MAR,"['-1.92400', '34.78700', '467.9']",https://climate.onebuilding.org/WMO_Region_1_Africa/MAR_Morocco/OF_L-oriental/MAR_OF_Oujda-Angads.AP.601150_TMYx.2004-2018.zip
1327,Oujda-Angads.AP OF MAR,"['-1.92400', '34.78700', '467.9']",https://climate.onebuilding.org/WMO_Region_1_Africa/MAR_Morocco/OF_L-oriental/MAR_OF_Oujda-Angads.AP.601150_TMYx.2007-2021.zip
1328,Oujda-Angads.AP OF MAR,"['-1.92400', '34.78700', '467.9']",https://climate.onebuilding.org/WMO_Region_1_Africa/MAR_Morocco/OF_L-oriental/MAR_OF_Oujda-Angads.AP.601150_TMYx.zip
1329,Kenitra.AP-Port.Lyautey RK MAR,"['-6.60000', '34.30000', '6.0']",https://climate.onebuilding.org/WMO_Region_1_Africa/MAR_Morocco/RK_Rabat-Sale-Kenitra/MAR_RK_Kenitra.AP-Port.Lyautey.601200_TMYx.2007-2021.zip
1330,Kenitra.AP-Port.Lyautey RK MAR,"['-6.60000', '34.30000', '6.0']",https://climate.onebuilding.org/WMO_Region_1_Africa/MAR_Morocco/RK_Rabat-Sale-Kenitra/MAR_RK_Kenitra.AP-Port.Lyautey.601200_TMYx.zip
1331,Taza FK MAR,"['-4.00000', '34.21700', '510.0']",https://climate.onebuilding.org/WMO_Region_1_Africa/MAR_Morocco/FK_Fes-Meknes/MAR_FK_Taza.601270_TMYx.2004-2018.zip
1332,Taza FK MAR,"['-4.00000', '34.21700', '510.0']",https://climate.onebuilding.org/WMO_Region_1_Africa/MAR_Morocco/FK_Fes-Meknes/MAR_FK_Taza.601270_TMYx.2007-2021.zip
1333,Taza FK MAR,"['-4.00000', '34.21700', '510.0']",https://climate.onebuilding.org/WMO_Region_1_Africa/MAR_Morocco/FK_Fes-Meknes/MAR_FK_Taza.601270_TMYx.zip
1334,Rabat-Sale.AP RK MAR,"['-6.75200', '34.05100', '84.1']",https://climate.onebuilding.org/WMO_Region_1_Africa/MAR_Morocco/RK_Rabat-Sale-Kenitra/MAR_RK_Rabat-Sale.AP.601350_TMYx.2004-2018.zip
1335,Rabat-Sale.AP RK MAR,"['-6.75200', '34.05100', '84.1']",https://climate.onebuilding.org/WMO_Region_1_Africa/MAR_Morocco/RK_Rabat-Sale-Kenitra/MAR_RK_Rabat-Sale.AP.601350_TMYx.2007-2021.zip
1336,Rabat-Sale.AP RK MAR,"['-6.75200', '34.05100', '84.1']",https://climate.onebuilding.org/WMO_Region_1_Africa/MAR_Morocco/RK_Rabat-Sale-Kenitra/MAR_RK_Rabat-Sale.AP.601350_TMYx.zip
1337,Sidi.Slimane.AB RK MAR,"['-6.05000', '34.23300', '50.0']",https://climate.onebuilding.org/WMO_Region_1_Africa/MAR_Morocco/RK_Rabat-Sale-Kenitra/MAR_RK_Sidi.Slimane.AB.601360_TMYx.zip
1338,Fes.Sais.AP FK MAR,"['-4.97800', '33.92700', '579.1']",https://climate.onebuilding.org/WMO_Region_1_Africa/MAR_Morocco/FK_Fes-Meknes/MAR_FK_Fes.Sais.AP.601410_TMYx.2004-2018.zip
1339,Fes.Sais.AP FK MAR,"['-4.97800', '33.92700', '579.1']",https://climate.onebuilding.org/WMO_Region_1_Africa/MAR_Morocco/FK_Fes-Meknes/MAR_FK_Fes.Sais.AP.601410_TMYx.2007-2021.zip
1340,Fes.Sais.AP FK MAR,"['-4.97800', '33.92700', '579.1']",https://climate.onebuilding.org/WMO_Region_1_Africa/MAR_Morocco/FK_Fes-Meknes/MAR_FK_Fes.Sais.AP.601410_TMYx.zip
1341,Casablanca-Tel.Mellil.AP CS MAR,"['-7.46700', '33.60000', '98.2']",https://climate.onebuilding.org/WMO_Region_1_Africa/MAR_Morocco/CS_Casablanca-Settat/MAR_CS_Casablanca-Tel.Mellil.AP.601465_TMYx.2007-2021.zip
1342,Casablanca-Tel.Mellil.AP CS MAR,"['-7.46700', '33.60000', '98.2']",https://climate.onebuilding.org/WMO_Region_1_Africa/MAR_Morocco/CS_Casablanca-Settat/MAR_CS_Casablanca-Tel.Mellil.AP.601465_TMYx.zip
1343,Meknes-Bassatine.AFB FK MAR,"['-5.51500', '33.87900', '576.1']",https://climate.onebuilding.org/WMO_Region_1_Africa/MAR_Morocco/FK_Fes-Meknes/MAR_FK_Meknes-Bassatine.AFB.601500_TMYx.2004-2018.zip
1344,Meknes-Bassatine.AFB FK MAR,"['-5.51500', '33.87900', '576.1']",https://climate.onebuilding.org/WMO_Region_1_Africa/MAR_Morocco/FK_Fes-Meknes/MAR_FK_Meknes-Bassatine.AFB.601500_TMYx.2007-2021.zip
1345,Meknes-Bassatine.AFB FK MAR,"['-5.51500', '33.87900', '576.1']",https://climate.onebuilding.org/WMO_Region_1_Africa/MAR_Morocco/FK_Fes-Meknes/MAR_FK_Meknes-Bassatine.AFB.601500_TMYx.zip
1346,Casablanca-Anfa CS MAR,"['-7.66000', '33.55700', '61.9']",https://climate.onebuilding.org/WMO_Region_1_Africa/MAR_Morocco/CS_Casablanca-Settat/MAR_CS_Casablanca-Anfa.601550_TMYx.2004-2018.zip
1347,Casablanca-Anfa CS MAR,"['-7.66000', '33.55700', '61.9']",https://climate.onebuilding.org/WMO_Region_1_Africa/MAR_Morocco/CS_Casablanca-Settat/MAR_CS_Casablanca-Anfa.601550_TMYx.2007-2021.zip
1348,Casablanca-Anfa CS MAR,"['-7.66000', '33.55700', '61.9']",https://climate.onebuilding.org/WMO_Region_1_Africa/MAR_Morocco/CS_Casablanca-Settat/MAR_CS_Casablanca-Anfa.601550_TMYx.zip
1349,Casablanca-Mohammed.Intl.AP CS MAR,"['-7.59000', '33.36700', '199.9']",https://climate.onebuilding.org/WMO_Region_1_Africa/MAR_Morocco/CS_Casablanca-Settat/MAR_CS_Casablanca-Mohammed.Intl.AP.601560_TMYx.2004-2018.zip
1350,Casablanca-Mohammed.Intl.AP CS MAR,"['-7.59000', '33.36700', '199.9']",https://climate.onebuilding.org/WMO_Region_1_Africa/MAR_Morocco/CS_Casablanca-Settat/MAR_CS_Casablanca-Mohammed.Intl.AP.601560_TMYx.2007-2021.zip
1351,Casablanca-Mohammed.Intl.AP CS MAR,"['-7.59000', '33.36700', '199.9']",https://climate.onebuilding.org/WMO_Region_1_Africa/MAR_Morocco/CS_Casablanca-Settat/MAR_CS_Casablanca-Mohammed.Intl.AP.601560_TMYx.zip
1352,Ifrane.AP FK MAR,"['-5.15300', '33.50500', '1663.9']",https://climate.onebuilding.org/WMO_Region_1_Africa/MAR_Morocco/FK_Fes-Meknes/MAR_FK_Ifrane.AP.601600_TMYx.2007-2021.zip
1353,Ifrane.AP FK MAR,"['-5.15300', '33.50500', '1663.9']",https://climate.onebuilding.org/WMO_Region_1_Africa/MAR_Morocco/FK_Fes-Meknes/MAR_FK_Ifrane.AP.601600_TMYx.zip
1354,El.Jadida CS MAR,"['-8.51700', '33.23300', '27.0']",https://climate.onebuilding.org/WMO_Region_1_Africa/MAR_Morocco/CS_Casablanca-Settat/MAR_CS_El.Jadida.601650_TMYx.zip
1355,Khouribga.AP BK MAR,"['-6.96700', '32.86700', '781.0']",https://climate.onebuilding.org/WMO_Region_1_Africa/MAR_Morocco/BK_Beni_Mellal-Khenifra/MAR_BK_Khouribga.AP.601780_TMYx.zip
1356,Safi MS MAR,"['-9.23300', '32.28300', '45.0']",https://climate.onebuilding.org/WMO_Region_1_Africa/MAR_Morocco/MS_Marrakech-Safi/MAR_MS_Safi.601850_TMYx.2004-2018.zip
1357,Safi MS MAR,"['-9.23300', '32.28300', '45.0']",https://climate.onebuilding.org/WMO_Region_1_Africa/MAR_Morocco/MS_Marrakech-Safi/MAR_MS_Safi.601850_TMYx.2007-2021.zip
1358,Safi MS MAR,"['-9.23300', '32.28300', '45.0']",https://climate.onebuilding.org/WMO_Region_1_Africa/MAR_Morocco/MS_Marrakech-Safi/MAR_MS_Safi.601850_TMYx.zip
1359,Kasba.Tadla BK MAR,"['-6.28300', '32.53300', '518.0']",https://climate.onebuilding.org/WMO_Region_1_Africa/MAR_Morocco/BK_Beni_Mellal-Khenifra/MAR_BK_Kasba.Tadla.601900_TMYx.2004-2018.zip
1360,Kasba.Tadla BK MAR,"['-6.28300', '32.53300', '518.0']",https://climate.onebuilding.org/WMO_Region_1_Africa/MAR_Morocco/BK_Beni_Mellal-Khenifra/MAR_BK_Kasba.Tadla.601900_TMYx.2007-2021.zip
1361,Kasba.Tadla BK MAR,"['-6.28300', '32.53300', '518.0']",https://climate.onebuilding.org/WMO_Region_1_Africa/MAR_Morocco/BK_Beni_Mellal-Khenifra/MAR_BK_Kasba.Tadla.601900_TMYx.zip
1362,Beni.Mellal BK MAR,"['-6.40000', '32.36700', '472.0']",https://climate.onebuilding.org/WMO_Region_1_Africa/MAR_Morocco/BK_Beni_Mellal-Khenifra/MAR_BK_Beni.Mellal.601910_TMYx.2004-2018.zip
1363,Beni.Mellal BK MAR,"['-6.40000', '32.36700', '472.0']",https://climate.onebuilding.org/WMO_Region_1_Africa/MAR_Morocco/BK_Beni_Mellal-Khenifra/MAR_BK_Beni.Mellal.601910_TMYx.2007-2021.zip
